1119538140866400000,"As the NUS student’s shower-peeping-Tom case explodes all over Singapore’s social media, this play becomes more relevant than ever.
.
#Repost @pangdemoniumtheatre with @get_repost
・・・
""I think this movement (#MeToo) is very much about survivors speak… https://t.co/LkSRxnHLee https://t.co/iaJsGbDO03",F,F
1119547065208590000,"What can you do to prevent violence against girls and women?
https://t.co/rIsjCyqjvB
#feminism #metoo https://t.co/XZnMLCIrr2",F,N
1119554952425290000,Its the last Saturday to see The Trinity Buoy Wharf Drawing Prize exhibition ⁦@DrawingProjects⁩ Trowbridge. 69 drawings including my work ‘You too?’ which references the scale of the #MeToo movement ⁦@ParkerHarrisCo⁩ ⁦@AnitaTaylor_⁩ #tbwdp #drawing #exhibition https://t.co/otGUkn3xEx,M,F
1119558486742820000,"#RanjanGogoi our judiciary is under threat. And so is the #MeToo movement if these are politically motivated.
Saddened Saddened Saddened ...an an Advocate and never have faced anything like this proud of my judges",F,F
1119566457371880000,"A compelling look at the struggles and sacrifices of women in their relationships and marriages.  #GreatReads #WomensFiction #MeToo
https://t.co/fwbJoTvAMG",F,F
1119566630617530000,Was never in support of the stupid #MeToo hoax movement anyway. Real women fight on their own and not on crutches of an SM movement. It was created by the left pseudo-feminists with an agenda...and this tweet(#NotMyMeToo) from hypocrite Sanjukta Basu is a proof. #Shame https://t.co/jAd1rooz4a,F,A
1119572694935250000,"Clearly the #MeToo movement or Women's empowerment is not even on the agenda for our government. Two heroes who died fighting for a woman's safety &amp; dignity have been humiliated by the court.
Our #Chowkidar s are sleeping.

#sad https://t.co/Sv1py8UnJH",F,F
1119573716290220000,"Heartbreaking account, shatters all faith in the country's highest institutions. Will powerful men never stop preying on working women?#MeToo #BelieveHer 

https://t.co/BzDIAblHu6",F,F
1119591623002940000,"Why that lady is being not considered #MeToo? Is #MeToo movement closed with MJA's ouster?. All those ladies are now #NotMeToo?
Why nobody responded when she made a complaint against this harassment? Where were the SOPHISTICATED PAGE THREE #MeToos NOW? https://t.co/Q9xIPHRXoT",M,A
1119592684736390000,Women throughout Mexico are sharing their own stories of harassment and assault. It’s time we listened to them. #MeToo #Mexico https://t.co/4GNGYz8GEI,M,F
1119592807650460000,Tarana Burke’s #MeToo Movement Is Still Showing Feminists the Way Forward | @BitchMedia https://t.co/MLhGo0zJLL,F,F
1119593880196920000,"Almost 50% of women in the EU have experienced psychological violence. Emotional &amp; psychological abuse are as serious violations as physical abuse. END THE CYCLE OF ABUSE!
https://t.co/rIsjCyqjvB
#feminism #metoo https://t.co/lCOZafKu6t",F,F
1119598597165720000,"0% of men have lost their jobs on Wall Street since the #MeToo movement began. And yet, 81% of women say they have been sexually harassed at work. Hmmm ... something doesn't add up. #EllevestStats https://t.co/dC4fPGLUcv",F,A
1119599304648190000,"If the CJI comes out clean, then he sud learn the lesson of his life &amp; create stringent rules against those women who FALSELY malign a remarkably flawless man by misusing laws &amp; cry foul! These allegations only jeopardizes the case of women who actually deserve justice! #MeToo",F,N
1119601078146700000,"India chief justice Gogoi accused of sexual harassment https://t.co/KCXHv7G38N
#India #women #MeToo #sexualharassment #courts #judges #politics",M,N
1119601622278080000,"Please read this thread.

For the 18,000th time, NO ONE is saying all SH allegations are true. All we are asking for is due process and respect. 

Crying about reputations and unrelated antecedents is EXACTLY proving the point, feeding the anger of the movement. #metoo https://t.co/mq9e3BYybl",F,N
1119605912338150000,"Hemant Karkare was a hero but then, so was K P S Gill.
Is there a category of women who won't be covered by #MeToo? Such as those sexually harassed by 'heroes?' 
Sadhvi Pragya merits same sensitivity from us as any other woman  with a story of sexual abuse. #LokSabhaElections2019",F,N
1119607721584680000,"The moment must stay alive until probation happens. #MeToo movement will be demeaned and derailed if it is only restricted to a select few people. Regardless of the party, or any political vendetta. https://t.co/ZJdqvi8lVa",F,F
1119614950727660000,"""We can all learn from women who suffered abusive relationships. These brave survivors reveal what they wish every woman knew."" #MeToo 

https://t.co/BUtbM1nNOF https://t.co/BUtbM1nNOF",F,F
1119615309915330000,"American Guild of Musical Artists @AGMusicalArtist, how do you justify fighting to have Zachary Catazaro @ZCisME and Amar Ramasar rehired after victimizing women associated with the @NYCBallet? https://t.co/DnFnkvfuMM #MeToo #InvestigateTheAGMA  #PatriachalCorruptionInToeShoes",M,N
1119616478079270000,"Where are all you feminists on this one? This is horrible and happens far more frequently than people want to believe. Where are these women's rights? Where's the #MeToo  movement at? Oh, that's right, this story doesn't match what they look for 👌 https://t.co/dnqG2ueStv",F,A
1119616780752820000,"Whenever a sexual harassment allegation (esp. against a public figure) surfaces, we should resist the temptation to make sweeping assertions along the lines of ""You can't trust women/Men are pigs."" Neither gender has a monopoly over moral turpitude or virtue. #MeToo",M,N
1119625893813480000,"For those of you who think the #MeToo movement is unnecessary or going too far or a ""witchhunt""...look around you. This is the world you live in. Correction...this is the world women have to live in. Unacceptable. https://t.co/Ypsv6BC4A0",F,F
1119626784239050000,#MeToo movement will have a field day with Joe huh @Alyssa_Milano https://t.co/QjKdosEsED,M,N
1119628621939770000,"I have a feeling women will have to take to the streets to make sure the woman gets a fair trial. 

She is frankly insane to have made a formal complaint against a sitting Chief Justice of India. More power to her. #MeToo https://t.co/n5lLoNJc7b",F,F
1119629729152270000,"Globally, women and girls who’ve survived violence still fear the repercussions of saying #MeToo. This has to change @Actionaiduk have just launched a campaign demanding justice for survivors across the world. Please add your voice: https://t.co/JkvoRbsY1a",M,F
1119631343267140000,"Go to the street. Look at 3 women. At least one has been a victim of sexual violence. Now, look at three little girls. Which one will it be? Let's make it ZERO! #MeToo #EndSexualViolence https://t.co/1fItJouksh",F,F
1119631900270830000,My newest novel #HaloOfPower touches on topics ranging from the #MeToo movement to the rise of global powers. Check out this #bookreview from @ForewordReviews: https://t.co/v7tt0Fi6Br #thriller #reading #bookseries https://t.co/HQW6NZHf8t,M,N
1119631994500150000,#gunsnroses bassist's wife of #duffmckagan talks about how the #metoo movement changed the rock n' roll scene https://t.co/d8s0enhfec #gnr #gnfnr,F,N
1119632187622610000,How has the American public’s perspective on #MeToo changed? Polls show there is a widening partisan gap in support for the movement. https://t.co/UDKBoXv0wX,F,N
1119634099541630000,"(insert a giggle &amp; a shaking of my head) YES! As always. Just like the #metoo movement. And it will continue to happen as long as we, as Black Women, allow ourselves to be Hoodwinked, bamboozled &amp; run amuck. Now back to my book! Hey Aisha!😀 https://t.co/JYArBYUH4k",M,N
1119635925204650000,"Ah, told a man who was being a controlling abusive piece of shit to go as his company was not desired &amp; his attitude towards women and what they can do was bit old. This talk and openness of the #metoo movement has definitely given me strength to stand up against abusive assholes",F,F
1119637960826060000,#Actors #Hollywood #Women #Harassment #SexualMisconduct #MeToo --&gt; Emma Thompson Explains Why She Called Out Hollywood Harassment In An Open Letter https://t.co/12bcMEUlwc via @laist.com,F,F
1119649938546230000,"My Uber driver not only smelled bad, he was also telling me how cute my dog was (hitting on me). I am disgusted by your drivers that hit on women passenger. My driver’s name is Alfonso tag 772 BKA #REPORTDRIVER #MeToo⁠ ⁠ #creepy #ubered #uber",F,F
1119662078732710000,"Saturdays for us are all about long reads, and we think this @Guardian piece by @YomiAdegoke is an interesting insight into the #MeToo conversation and how male writers are continuing to write women out of the narrative. What do you think? https://t.co/IKMsbEBfTn",M,F
1119662758923000000,"#DayAndNight .....Working on my Sexual Harassment at the Workplace....#MeToo #MeTooIndia .
POSH Act | The Sexual Harassment of Women at Workplace (Prevention, Prohibition, and Redressal) Act, 2013 @MasalaBai @IndiaMeToo @Manekagandhibjp @RepublicofIndi3 @MinistryWCD https://t.co/9mo60rK7FP",F,N
