1121476655845920000,Engagement Labs,"In social media, the reaction was strongly negative, dominated by Twitter users who thought @Gillette should stay out of social issues like the #metoo movement.  In offline conversations the reaction was moderately positive. https://t.co/zJZy8HwBZG #totalsocial #ThursdayThoughts https://t.co/yvQwDXKaih"
1121476633867590000,Retweeted,"Isn't it #ironic that @JoeBiden is so popular a candidate, despite having several women making allegations towards him. Funny how #MeToo movement is so #selective about who they'll go after - and who they WON'T... same with that cad #BillClinton. I'm not surprised though."
1121476196406110000,Upworthy,"""#MeToo is not a women’s movement.""
https://t.co/aQKN7d0ZHh https://t.co/gD5LTz79Mq"
1121476168144840000,GOOD,"""#MeToo is not a women’s movement.""
https://t.co/7vaR2evE3a https://t.co/QN1KIZGPBt"
1121475256101770000,Christian Schaffer,"So honored to MC the @HouseOfRuthMd Spring Luncheon today. Special guest was Pulitzer Prize winning journalist @mega2e , whose investigative stories for the @nytimes toppled Harvey Weinstein and helped ignite the #metoo movement. Great Q and A session! 
@WMAR2News https://t.co/TDilSXAhEW"
1121474395837540000,Project Look Sharp,Compare a 2013 Gillette ad to one from this year to see how their depictions of men have shifted in relation to social changes such as the #metoo movement is our new activity “Selling Masculinity: What Kind Would You Like?” https://t.co/ZCVYSWbM5E
1121472949721230000,Every billionaire is a policy failure,"Watch out for our interview with #MeToo movement founder Tarana Burke, airing next week. @TaranaBurke #hiphopandfinance #assault #rent #stuck #economics #freedom #sexualassault https://t.co/IBfbbwnRb6"
1121472939373630000,Doré Bak,The #MeToo movement has run its course. Now NDP Leader Jagmeet Singh chimes in with a mention of sexual abuse in recently released book ahead of October elections. He joins Empire star Jussie Smollett in making allegations of sexual abuse. 1/ https://t.co/UnfTRgfuCD
1121472575924790000,RTÉ News,"The #MeToo movement was a turning point in the global battle for gender equality - and one country trying to stamp out its patriarchal culture is Ethiopia. For this special report, @jackiefox_ was in Addis Ababa to find out more https://t.co/Guri2fHMgL"
1121470225583680000,banjosdad2003,#Biden is the exact reason for the #METOO movement. Is the #DNC so out of touch that they didn't beg him to reconsider. #2020 I smell womens hair as a way of connecting w them....#CreepyJoe https://t.co/QV0hjZUnNb
1121470044809110000,LisaNKiddos,"The #metoo movement was about personal rights first. Secondly, it was about power. Ultimately, a lot of this comes down to money and power. I have zero faith that the public will get the full story from a documentary which did not listen to all sides."
1121465105865220000,Mujeres Latinas,"""....imagine the barriers that women of color and immigrant women, confronting destructive policies and racist attitudes must overcome, to be believed.""

Join us for next Tuesday's ""Latinas &amp; the #MeToo Movement,... https://t.co/wJ3HwPo3gq"
1121464456251180000,TRUMP#NotMyPresident!,It’s been around for 1000s of years. Thank goodness for the #MeToo movement. It opened the doors for these horrific abuses. https://t.co/aIyWgApNDq
1121463726849320000,Wise Sloth,"We need a movement like #metoo, except instead of just women shaming employers for sexually harassing them, all workers shame their bosses for all the ways they exploit and degrade their employees."
1121462803099990000,Facing South,Tarana Burke reclaims #MeToo movement with HBCU tour https://t.co/k4fUvUI2uZ #Rape #SexualAssault #SexualAssaultAwarenessMonth #Racism #Sexism https://t.co/h60ikWEpqg
1121460899951280000,Adam Hall,"The masculine patriarchy ruled society when this photo was taken of me. Times have changed immensely, yet we still have a long way to go. 

How can men survive and thrive during the #MeToo movement? Read my blog post to learn how https://t.co/oV1T0BsCuC https://t.co/ppukp4RfxO"
1121460697504740000,ISYMFS JIMMY,"James Gunn is back directing Guardians  of the Galaxy 3.
Guess they just spit in the face of your whole #MeToo movement.
Scandals come out about him during the heat of things so the fire him to appease the movement then hire him back when you dont care about the movement anymore"
1121459532583010000,God & Country 🇺🇸🇻🇪,"#WakeUpAmerica, this is your leader of the @DNC party. You hate Trump for locker room trash talk, but adore Crazy Joe 👎 child molester, were is the #MeToo Movement. https://t.co/YyPJQF0aWX"
1121457499809510000,ILMATweets,"Sexual Harassment Charges on the Rise, #EEOC Reports –– The popularization of the #MeToo movement last year reflects social demand for increased employer attention on ensuring respectful workplace. https://t.co/w2eyDtVUtI"
1121457398651210000,Mujeres Latinas,"Do you have your ticket for ""Latinas &amp; the #MeToo Movement, One Year Later""? Mujeres is hosting a panel next Tuesday and we want to see YOU there! 
https://t.co/oYpyOw1seA…

#EnAccion #SAAM #NiUnaVictimaMas https://t.co/eVx2k9E1qf"
1121453847078230000,I AM Whole,"The Unbearable Wound I follow the #MeToo movement closely because it addresses a reality that is central to my existence. Sexual abuse trauma dominates my emotional life. I was never sexually abused myself; however, https://t.co/ap7vxg2xre #metoo #wellness #healing #mindfulness"
1121451345591110000,huffpostqueer,#MeToo creator Tarana Burke wants the current movement to be more inclusive to people of all genders. https://t.co/XGYhtr0N0c
1121449189513280000,Donald Stroy #Amazing,#metoo I’m confused. We have this movement going on but every music video and reality show is teaching our young women how to be ho’s. Can someone get focused on that? Ijs
1121448178065330000,Shawn Slade,Are you man enough? With the much needed celebration of #feminine empowerment we’re forgetting to celebrate all aspects of #masculinity. Society needs to learn a lesson from the #MeToo movement to raise healthy strong &amp; sensitive men without #sexism #homophobia #Emotionaldisorder
1121447968073310000,Since #MeToo,This page is to remind the public that the #MeToo movement was more than just a hashtag. Much has changed since the era of the #MeToo movement and I will reporting those changes here.
1121447435807730000,Emma Louise Pudge,Now the #MeToo movement is sweeping our capital's restaurants https://t.co/tav4GVahAd
1121445231843480000,Tim Healy,Now the #MeToo movement is sweeping our capital's restaurants https://t.co/gBMq8zz4sd
1121445038628590000,"Mike, from Mike's office","Handsy Joe Biden announces bid for presidency, and the #metoo movement is now officially dead, killed by the (D) party and the #fakenews media."
1121444259188570000,Think on KERA,"From the church to the capital, the #MeToo movement in Texas. At 12 pm, @courtneylc82 sits down with @RealCherAllison and @wendydavis to talk about the documentary, ""Shatter the Silence""."
1121440815845380000,·Hu Knows 📿,"""A feminist New York University professor who was suspended for allegedly harassing a former graduate student last year—setting off a debate about the authenticity of the #MeToo movement...""

https://t.co/VpOBpgCpmM"
1121440108081640000,BrickLiteraryJournal,"From Publishing the #MeToo Movement, Kai Cheng Thom: “When we love bodies because they are fragile, not because they are beautiful or good, then we start shifting the narrative.” #MagNet19"
1121438268514500000,Lindsay Nixon,"Thinking through the complexity of the #MeToo movement and publishing, @razorfemme, @zoewhittall, @poetchelene, and @biancaspence blowing minds about the reactivity of Twitter - the need to seek nuance and take time to ethically work through complex ecosystems of relationships. https://t.co/f3DUcx18Oj"
1121438019997920000,Karen Dobres,"Looking forward to talking here with @Shannonmoloney4. Hoping it'll be a tonic for any woman who's experienced #everdaysexism or can add their experience to the #metoo movement. So many of us have been there, esp in Sport, but @Lewes_cfc are actually doing something about it 👊👊 https://t.co/XsUbztcImM"
1121437986053350000,TruthHurts,🤮🤮🤮🤮🤮Creepy Joe let’s see how many women actually care about the #metoo movement it if they’re ethics/morals only apply to Republicans. I cannot wait to watch the hypocrites come out of the woodwork forever being branded as frauds. https://t.co/MySDnxUQ3n
1121437262212940000,TruthHurts,"Creepy Joe only waited two weeks after being accused by two women of misconduct, so any female claiming they care about the #MeToo movement that support Biden are liars. https://t.co/3j1qialLRT"
1121436439655400000,HR Hero®,Has #MeToo movement made inroads against workplace #sexualharassment? #EEOC veteran sees cause for optimism https://t.co/zRB3vTEADC #HR via @DinitaJames @HRDailyAdvisor https://t.co/nwvFxSyp5Z
1121435857213240000,✯Sᵿpгєmє✯ℍєgєmѻη✯ĴĐ,"What Joe Biden #Joe2020 #Biden2020 said during the Anita Hill hearings along with the creepy touchy-feely stuff, makes him the perfect target for the #MeToo movement. It’s like how Hillary‘s #SuperPredatorCrimeBill made her the perfect target for #BlackLivesMatter. #ThisIsNotGood https://t.co/IuRMc3KK7x"
1121434931836650000,Tim Young,Joe Biden's candidacy reminds women everywhere that the #metoo movement still has a long way to go.
1121431821860970000,Shannara Johnson,"I'm still waiting for the outrage from the #MeToo movement that Biden is running, especially on behalf of the kids. It's bad enough if someone like #CreepyUncleJoe indecently touches women, but what about the little girls? Who is standing up for them? #sexualpredators https://t.co/aKNCfzrol0"
1121431428481340000,Digital 55,Fantastic progress! How the #MeToo movement has created positive change (from increased collaboration to leading by example) in the businesses of these women entrepreneurs: https://t.co/GtbYJjwhvw via @FastCompany #womeninbiz #femaleentrepreneur https://t.co/IdAgjIEn2B
1121430331742200000,Dewayne Guyton,"And just like that, the #metoo movement disappeared and went silent. #BecauseSorosSaidSo #LiberalHypocrisy101 https://t.co/CX74IznZfc"
1121427795358420000,All We Can,"One of our team, @cwelch_uk is leading a session @ECGconference on ‘Global Perspectives &amp; the #MeToo movement’. The session is looking at vital protection for the most vulnerable from assault &amp; abuse in poor communities around the world &amp; supporting survivors. https://t.co/1wSbYZQ3kW"
1121426713848810000,Jay Root,"Absolutely blown away by @SemanarioU, a gem of Latin American journalism, which started the avalanche of stories with allegations of sexual assault against Oscar Arias and helped launch Costa Rica’s #metoo movement. https://t.co/HrxgEDXGHe"
1121421129346880000,MBA@Rice,"""Replacing accused men with women amid the #MeToo movement offers important benefits to the institutions where the scandals were uncovered."" https://t.co/W9k4oaSFKL"
1121420623505440000,Varnum LLP,More than 100 HR professionals attended our 2019 Detroit Labor and Employment Law Seminar. Our attorneys provided updates on the #MeToo movement and recreational marijuana as well as recruiting and hiring best practices. https://t.co/H3TxtfnrC1
